src_id,dst_id,weight
1025,8541,40
1025,8555,408
1025,8566,160
1025,8930,80
1025,8938,144
1025,8942,40
1025,9030,40
1025,9034,80
1025,9036,80
1025,9048,80
1025,9053,80
1025,9059,384
1025,9061,80
1025,9071,80
1025,9090,40
1025,9106,40
1025,9122,40
1025,9137,160
1025,9164,80
1025,9169,176
1025,9170,520
1025,9172,40
1025,9175,40
1025,9188,40
1025,9205,304
1025,9211,40
1025,9214,48
1025,9221,48
1025,9231,40
1025,9233,80
1025,9235,40
1025,9242,40
1025,9243,1032
1025,9267,40
1025,9268,40
1025,9290,144
1025,9294,40
1025,9304,200
1025,9305,40
1025,9325,40
1025,9337,96
1025,9344,425
1025,9346,120
1025,9347,480
1025,9353,40
1025,9364,96
1025,9375,80
1025,9377,40
1025,9412,80
1025,9414,80
1025,9420,160
1025,9421,40
1025,9436,120
1025,9443,80
1025,9447,176
1025,9451,40
1025,9453,80
1025,9454,40
1025,9456,48
1025,9472,184
1025,9485,320
1025,9496,120
1025,9504,240
1025,9515,48
1025,9523,48
1025,9529,120
1025,9547,160
1025,9560,1216
1025,9582,40
1025,9591,320
1025,9594,240
1025,9595,80
1025,9602,48
1025,9613,128
1025,9619,136
1025,9620,48
1025,9624,40
1025,9636,48
1025,9638,88
1025,9642,48
1025,9649,40
1025,9657,40
1025,9672,80
1025,9677,48
1025,9695,184
1025,9737,48
1025,9740,96
1025,9757,40
1025,9766,48
1025,9779,176
1025,9787,96
1025,9799,80
1025,9824,40
1025,9837,144
1026,1868,5
1033,1552,77
1033,1649,61
1033,2175,11
1033,2850,60
1033,9498,10
1036,1634,66
1038,2071,1120
1038,5629,50
1039,1764,25
1043,1213,25
1043,1266,80
1043,7427,175
1047,27,20
1047,752,136
1047,1197,2681
1047,2662,66
1047,9741,44
1055,215,90
1055,1082,75
1055,1817,110
1055,2678,10
1055,3131,40
1055,4423,30
1055,4477,30
1055,9188,25
1055,9367,25
1055,9404,30
1055,9424,54
1055,9571,25
1055,9594,75
1059,1090,50
1066,2333,24
1066,9658,42
1068,749,20
1068,1556,30
1068,1630,18
1068,1883,50
1068,3177,178
1068,3473,59
1068,9339,24
1068,9719,15
1069,402,1595
1070,106,225
1070,1310,75
1070,1324,5
1070,1878,75
1070,2157,17
1070,2829,5
1070,2850,5
1070,3769,5
1070,9323,15
1070,9677,210
1071,1905,12
1071,4463,305
1074,1154,25
1074,1920,100
1074,1921,20
1074,1954,45
1074,2472,1699
1074,2474,252
1074,2478,65
1074,2485,66
1074,2491,545
1074,2495,1568
1074,2496,627
1074,2509,1093
1074,2557,30
1074,2568,176
1074,2571,288
1074,2575,75
1074,2577,947
1074,3725,26
1074,4207,69
1074,4236,15
1074,4244,44
1074,4256,75
1074,4266,5
1074,4282,1404
1074,4300,5
1074,4331,55
1074,4341,3
1074,4360,20
1074,4366,235
1074,4375,10
1074,4380,470
1074,5013,11
1074,5016,458
1074,5018,60
1074,5663,264
1074,6938,102
1074,6961,30
1074,6978,30
1074,6986,5
1074,7028,101
1074,7032,180
1074,7047,50
1074,7064,32
1074,7075,1505
1074,7076,150
1074,7084,537
1074,7115,122
1074,7118,15
1074,7132,15
1074,7179,20
1074,7192,135
1074,7232,384
1074,7233,108
1074,7331,60
1074,7349,381
1074,7354,30
1074,7361,5
1074,7376,6
1074,7412,15
1074,7503,5
1074,7510,373
1074,7512,653
1074,7529,41
1074,7543,155
1074,7584,15
1074,7597,31
1074,7704,15
1074,7746,453
1074,7793,18
1074,7798,20
1074,7818,10
1074,7997,58
1074,8001,34
1074,8005,104
1074,8021,507
1074,8119,6
1074,8122,18
1074,8131,87
1074,8204,70
1074,8241,523
1074,8267,12
1074,8307,263
1074,8316,12
1074,8318,90
1074,8329,54
1074,8528,35
1074,8591,171
1074,8598,30
1074,8621,3
1074,8803,6
1074,8934,72
1078,1056,132
1078,1843,170
1078,3467,45
1085,3105,40
1088,3158,35
1088,4207,10
1088,4357,435
1088,8244,208
1094,402,96
1094,1360,131
1094,2522,574
1094,7137,30
1094,7604,35
1094,7607,30
1094,7615,30
1094,7616,25
1094,7627,25
1094,8476,100
1095,1190,22
1095,2713,175
1105,22,170
1105,1843,441
1109,847,25
1109,1129,2
1109,7428,25
1109,7459,775
1109,7889,30
1109,8092,30
1109,8709,15
1116,130,30
1116,518,525
1116,1758,40
1116,2543,130
1116,3386,555
1116,5556,25
1124,769,135
1124,2712,1173
1124,9384,5
1128,9515,425
1129,386,1
1129,847,4
1129,994,3
1129,1025,25
1129,1109,13050
1129,1177,25
1129,1228,30
1129,1354,30
1129,1358,50
1129,1383,50
1129,1388,25
1129,1517,10
1129,1544,10440
1129,1788,10
1129,2257,275
1129,2352,186
1129,2360,25
1129,2361,25
1129,2385,17
1129,2391,30
1129,2398,25
1129,2400,12
1129,2403,25
1129,2407,75
1129,2443,25
1129,4117,139
1129,4122,13
1129,4132,25
1129,4145,25
1129,4147,25
1129,4189,50
1129,4203,25
1129,4205,50
1129,4209,25
1129,6928,19
1129,6931,25
1129,7242,25
1129,7448,25
1129,7458,25
1129,7684,16
1129,7896,120
1129,7899,24
1129,7918,16
1129,8043,60
1129,8053,5
1129,8087,30
1129,8421,50
1129,8705,25
1129,8838,7
1129,8960,25
1132,7028,25
1136,4429,1030
1136,4433,508
1136,5870,50
1138,1736,20
1147,3181,30
1147,6542,72
1158,1025,25
1158,1879,200
1158,8054,90
1158,8386,7
1158,8745,60
1161,984,150
1161,3012,95
1161,3650,895
1162,370,120
1162,436,25
1162,3128,50
1166,210,1
1166,994,1
1166,2028,350
1166,2309,46
1166,2415,375
1166,3251,10
1166,3459,425
1166,4122,2
1166,4629,290
1166,4768,110
1166,9707,210
1170,38,30
1170,523,80
1170,1946,20
1170,2226,25
1170,2312,25
1170,2342,25
1170,4928,75
1170,5241,50
1170,6280,25
1170,6781,25
1170,9528,30
1170,9764,25
1170,9768,25
1170,9773,25
1170,9795,25
1170,9813,30
1170,9816,25
1178,4590,50
1178,9444,113
1184,7261,50
1184,7296,25
1184,7300,75
1184,7674,25
1184,8757,20
1193,200,165
1193,790,25
1193,892,141
1193,1025,75
1193,1358,57
1193,1736,295
1193,2471,45
1193,2475,1425
1193,2492,225
1193,2508,124
1193,2558,192
1193,2578,226
1193,2908,105
1193,4265,420
1193,4276,111
1193,4317,304
1193,4326,405
1193,4354,45
1193,4369,985
1193,4372,275
1193,4373,45
1193,4961,1135
1193,4968,30
1193,4970,320
1193,4974,705
1193,4990,12
1193,5023,1436
1193,5030,550
1193,6945,755
1193,6952,351
1193,6962,30
1193,6974,290
1193,7004,322
1193,7016,775
1193,7019,75
1193,7028,451
1193,7041,245
1193,7063,1670
1193,7070,28
1193,7077,37
1193,7080,179
1193,7081,32
1193,7116,231
1193,7166,45
1193,7169,611
1193,7234,44
1193,7315,485
1193,7350,100
1193,7360,79
1193,7405,25
1193,7411,78
1193,7416,14
1193,7489,66
1193,7491,61
1193,7492,84
1193,7494,16
1193,7504,75
1193,7518,1521
1193,7551,642
1193,7561,265
1193,7575,165
1193,7576,1952
1193,7588,432
1193,7590,71
1193,7594,189
1193,7696,54
1193,7705,236
1193,7711,96
1193,7713,147
1193,7715,84
1193,7732,749
1193,7733,289
1193,7759,579
1193,7764,175
1193,7770,253
1193,7772,25
1193,7779,136
1193,7789,8
1193,7807,36
1193,7825,54
1193,7924,60
1193,7925,90
1193,7928,129
1193,7949,60
1193,7964,249
1193,7966,27
1193,8106,54
1193,8139,21
1193,8140,132
1193,8146,25
1193,8149,80
1193,8161,740
1193,8165,839
1193,8187,180
1193,8239,66
1193,8243,47
1193,8320,60
1193,8325,180
1193,8331,432
1193,8335,24
1193,8489,50
1193,8521,132
1193,8578,70
1193,8609,115
1193,8613,58
1193,8621,18
1193,8642,366
1193,8667,250
1193,8803,51
1193,8815,219
1197,9411,11
1206,778,60
1206,1025,25
1215,3438,12
1216,517,530
1216,881,430
1216,1056,264
1216,1883,55
1219,1603,50
1223,1096,180
1223,1843,435
1223,9202,66
1223,9230,45
1223,9245,55
1223,9331,20
1224,3426,55
1225,1618,628
1225,2826,126
1225,2958,30
1225,3103,210
1225,3148,600
1225,3149,120
1225,3151,810
1225,3161,3720
1225,3501,505
1225,3620,126
1225,3733,150
1225,5241,30
1225,5649,108
1225,5654,36
1225,9227,2496
1225,9277,30
1225,9362,1638
1225,9376,60
1225,9422,112714
1229,1070,55
1229,2781,20
1234,28,50
1236,4425,80
1237,774,30
1237,2213,700
1242,1025,50
1242,3224,15
1243,4890,60
1244,21,425
1244,294,5
1244,303,4608
1244,383,213
1244,484,35
1244,569,14140
1244,649,42781
1244,660,342
1244,702,6680
1244,710,2578
1244,731,10
1244,1263,1755
1244,1414,2309
1244,1430,36
1244,1618,123
1244,2002,180
1244,2029,1557
1244,2620,248
1244,2674,65
1244,3737,1342
1244,3748,888
1244,3760,795
1244,3887,843
1244,4604,366
1244,4714,529
1244,5339,132
1244,5508,5225
1257,3929,40
1257,4889,265
1258,9577,25
1259,6236,2974
1260,1025,25
1263,6,25
1263,345,55
1263,1025,50
1263,1736,7
1263,2784,1044
1263,3128,30
1263,3489,30
1263,3548,66
1263,3704,444
1263,4484,300
1263,4497,25
1263,4714,911
1263,5556,50
1263,5633,42
1263,6162,20
1263,6532,65
1266,18,50
1266,42,15
1266,57,25
1266,69,35
1266,83,130
1266,89,136
1266,101,25
1266,106,115
1266,108,25
1266,110,25
1266,111,25
1266,121,175
1266,150,25
1266,174,35
1266,203,75
1266,233,25
1266,287,25
1266,356,125
1266,358,25
1266,359,125
1266,368,30
1266,369,45
1266,382,65
1266,443,25
1266,444,25
1266,445,325
1266,453,54
1266,454,25
1266,494,275
1266,506,25
1266,515,230
1266,516,60
1266,538,270
1266,549,55
1266,558,135
1266,567,125
1266,602,50
1266,606,75
1266,665,25
1266,699,35
1266,714,205
1266,766,100
1266,776,30
1266,780,50
1266,784,25
1266,797,25
1266,808,84
1266,826,25
1266,831,50
1266,839,150
1266,871,185
1266,898,365
1266,902,30
1266,921,75
1266,924,520
1266,955,25
1266,967,400
1266,984,100
1266,1003,200
1266,1037,25
1266,1039,55
1266,1045,15
1266,1051,25
1266,1057,100
1266,1061,40
1266,1064,50
1266,1067,24
1266,1072,50
1266,1076,65
1266,1077,100
1266,1082,25
1266,1089,25
1266,1113,50
1266,1119,20
1266,1134,180
1266,1140,150
1266,1142,100
1266,1144,50
1266,1148,560
1266,1168,162
1266,1169,30
1266,1198,25
1266,1213,25
1266,1214,50
1266,1217,75
1266,1230,40
1266,1239,49
1266,1240,25
1266,1252,25
1266,1289,25
1266,1297,30
1266,1298,780
1266,1300,309
1266,1310,60
1266,1313,75
1266,1340,80
1266,1369,25
1266,1371,40
1266,1376,90
1266,1379,150
1266,1384,25
1266,1390,40
1266,1408,91
1266,1445,250
1266,1447,2826
1266,1451,20
1266,1459,425
1266,1465,50
1266,1504,1705
1266,1518,90
1266,1522,25
1266,1537,50
1266,1555,25
1266,1556,30
1266,1557,25
1266,1558,45
1266,1560,20
1266,1567,25
1266,1578,25
1266,1593,130
1266,1604,30
1266,1609,20
1266,1619,36
1266,1638,125
1266,1640,375
1266,1652,20
1266,1654,768
1266,1660,85
1266,1661,25
1266,1682,30
1266,1683,25
1266,1705,150
1266,1707,20
1266,1718,50
1266,1719,316
1266,1728,25
1266,1729,25
1266,1735,50
1266,1745,40
1266,1747,50
1266,1753,430
1266,1758,120
1266,1764,255
1266,1781,20
1266,1806,400
1266,1809,30
1266,1815,25
1266,1819,105
1266,1822,6
1266,1836,50
1266,1856,50
1266,1859,18
1266,1861,25
1266,1874,50
1266,1878,90
1266,1882,75
1266,1890,25
1266,1926,30
1266,1929,25
1266,1933,65
1266,1935,5
1266,1954,373
1266,1968,20
1266,1988,50
1266,1996,1233
1266,2000,150
1266,2038,175
1266,2040,185
1266,2044,120
1266,2047,25
1266,2083,80
1266,2112,635
1266,2113,290
1266,2116,50
1266,2132,15
1266,2141,50
1266,2150,25
1266,2159,900
1266,2174,20
1266,2195,25
1266,2205,15
1266,2209,50
1266,2222,25
1266,2229,93
1266,2234,45
1266,2252,20
1266,2254,225
1266,2279,234
1266,2293,20
1266,2299,48
1266,2302,279
1266,2314,274
1266,2315,25
1266,2316,100
1266,2321,30
1266,2330,25
1266,2338,225
1266,2502,50
1266,2552,35
1266,2560,10
1266,2562,100
1266,2590,25
1266,2592,45
1266,2625,50
1266,2636,95
1266,2645,25
1266,2646,50
1266,2655,700
1266,2673,35
1266,2692,480
1266,2697,60
1266,2701,280
1266,2716,165
1266,2722,25
1266,2733,50
1266,2746,15
1266,2802,25
1266,2819,630
1266,2825,102
1266,2834,25
1266,2841,50
1266,2844,25
1266,2847,430
1266,2877,25
1266,2888,25
1266,2893,60
1266,2894,20
1266,2898,25
1266,2908,660
1266,2915,15
1266,2932,54
1266,2936,25
1266,2939,45
1266,2956,25
1266,2987,50
1266,3007,25
1266,3022,30
1266,3031,25
1266,3050,115
1266,3059,50
1266,3082,75
1266,3108,50
1266,3159,25
1266,3212,5
1266,3302,45
1266,3307,15
1266,3308,50
1266,3317,44
1266,3342,25
1266,3348,25
1266,3386,25
1266,3390,120
1266,3411,25
1266,3412,15
1266,3426,25
1266,3441,85
1266,3457,10
1266,3486,25
1266,3491,75
1266,3507,75
1266,3523,75
1266,3531,40
1266,3555,100
1266,3565,45
1266,3581,25
1266,3617,25
1266,3618,25
1266,3622,25
1266,3630,25
1266,3652,75
1266,3659,30
1266,3672,25
1266,3695,25
1266,3708,190
1266,3710,135
1266,3721,407
1266,3734,935
1266,3761,110
1266,3786,50
1266,3794,305
1266,3810,340
1266,3816,30
1266,3849,25
1266,3851,200
1266,3899,540
1266,3904,505
1266,3912,25
1266,3921,5
1266,3946,25
1266,3971,30
1266,3975,25
1266,3988,25
1266,4006,50
1266,4020,25
1266,4021,757
1266,4056,125
1266,4067,50
1266,4113,137
1266,4230,50
1266,4277,70
1266,4345,25
1266,4355,25
1266,4357,25
1266,4391,60
1266,4402,30
1266,4428,5
1266,4450,75
1266,4472,20
1266,4497,150
1266,4507,25
1266,4511,50
1266,4513,200
1266,4519,443
1266,4535,50
1266,4538,10
1266,4543,60
1266,4549,45
1266,4553,200
1266,4578,25
1266,4590,25
1266,4612,175
1266,4616,50
1266,4619,50
1266,4620,50
1266,4641,61
1266,4643,80
1266,4655,230
1266,4668,35
1266,4688,60
1266,4701,75
1266,4707,25
1266,4772,75
1266,4787,20
1266,4806,165
1266,4820,998
1266,4836,50
1266,4859,25
1266,4874,60
1266,4886,20
1266,4899,25
1266,4917,75
1266,4937,25
1266,4994,55
1266,5020,6
1266,5038,75
1266,5081,870
1266,5139,160
1266,5157,25
1266,5173,75
1266,5182,104
1266,5203,20
1266,5244,525
1266,5274,50
1266,5276,573
1266,5315,175
1266,5317,25
1266,5326,564
1266,5333,55
1266,5336,150
1266,5340,25
1266,5341,25
1266,5345,5
1266,5347,50
1266,5369,175
1266,5391,100
1266,5402,35
1266,5410,180
1266,5418,35
1266,5422,90
1266,5425,50
1266,5439,42
1266,5440,30
1266,5441,55
1266,5442,64
1266,5447,25
1266,5469,54
1266,5470,50
1266,5475,100
1266,5481,55
1266,5483,220
1266,5529,25
1266,5538,50
1266,5542,25
1266,5543,25
1266,5544,635
1266,5550,80
1266,5555,360
1266,5557,25
1266,5572,50
1266,5573,500
1266,5585,50
1266,5593,50
1266,5605,100
1266,5606,50
1266,5611,55
1266,5631,50
1266,5640,200
1266,5646,230
1266,5655,100
1266,5658,50
1266,5670,110
1266,5672,25
1266,5687,50
1266,5691,25
1266,5709,134
1266,5718,150
1266,5730,60
1266,5747,50
1266,5750,50
1266,5784,55
1266,5796,55
1266,5801,20
1266,5802,25
1266,5808,25
1266,5865,80
1266,5890,95
1266,5891,40
1266,5914,40
1266,5943,85
1266,5955,50
1266,6006,32
1266,6022,25
1266,6056,75
1266,6080,15
1266,6081,20
1266,6093,25
1266,6097,120
1266,6146,30
1266,6147,24
1266,6148,95
1266,6159,30
1266,6165,25
1266,6170,40
1266,6172,75
1266,6173,50
1266,6175,125
1266,6192,75
1266,6238,100
1266,6243,25
1266,6249,50
1266,6268,25
1266,6283,25
1266,6293,50
1266,6300,25
1266,6304,15
1266,6317,25
1266,6341,150
1266,6379,25
1266,6382,25
1266,6383,25
1266,6425,225
1266,6431,20
1266,6434,10
1266,6459,50
1266,6464,50
1266,6466,25
1266,6488,50
1266,6493,50
1266,6513,30
1266,6516,54
1266,6541,100
1266,6548,30
1266,6569,30
1266,6602,125
1266,6603,25
1266,6604,45
1266,6640,75
1266,6642,18
1266,6650,25
1266,6656,25
1266,6658,25
1266,6666,25
1266,6667,100
1266,6676,50
1266,6680,70
1266,6683,100
1266,6695,210
1266,6702,10
1266,6731,50
1266,6734,25
1266,6735,10
1266,6739,25
1266,6744,50
1266,6752,25
1266,6754,50
1266,6760,50
1266,6761,30
1266,6790,45
1266,6793,85
1266,6809,20
1266,6825,50
1266,6830,25
1266,6838,25
1266,6843,50
1266,6847,25
1266,6865,25
1266,6870,50
1266,6874,25
1266,6890,135
1266,6901,25
1266,7029,75
1266,7083,25
1266,7093,20
1266,7094,74
1266,7108,25
1266,7268,45
1266,7335,25
1266,7337,75
1266,7500,20
1266,7558,100
1266,7574,25
1266,7805,50
1266,7892,25
1266,7938,48
1266,7975,25
1266,8154,60
1266,8176,54
1266,8261,42
1266,8490,25
1266,8534,50
1266,8617,25
1266,8787,25
1266,9014,30
1266,9016,25
1266,9166,75
1266,9167,225
1266,9168,25
1266,9212,50
1266,9225,25
1266,9228,50
1266,9241,75
1266,9253,25
1266,9270,25
1266,9281,55
1266,9283,50
1266,9287,24
1266,9333,125
1266,9340,25
1266,9352,40
1266,9354,25
1266,9363,30
1266,9367,50
1266,9368,25
1266,9395,25
1266,9416,60
1266,9471,24
1266,9485,5
1266,9492,20
1266,9508,40
1266,9531,85
1266,9534,510
1266,9563,25
1266,9577,45
1266,9589,55
1266,9603,100
1266,9611,45
1266,9614,30
1266,9631,30
1266,9646,69
1266,9688,5
1266,9693,40
1266,9699,15
1266,9715,45
1266,9721,127
1266,9726,30
1266,9727,15
1266,9730,205
1266,9735,25
1266,9762,75
1266,9779,20
1266,9784,50
1266,9785,50
1266,9806,30
1269,1025,50
1269,1736,374
1269,1743,30
1269,3009,175
1269,3498,615
1269,3664,930
1269,3879,5179
1269,3904,155
1269,4712,230
1269,5556,60
1269,6241,20
1269,6565,70
1271,4094,10
1271,6326,46
1273,2253,25
1274,4841,40
1274,6720,60
1275,1025,25
1275,5663,30
1276,603,5
1276,3073,191
1276,3381,10
1276,3623,5
1276,3636,5
1276,5925,15
1276,6185,135
1276,6252,5
1279,2755,65
1282,430,18
1290,1312,5
1290,1694,42
1290,2649,155
1292,6310,60
1292,6671,30
1298,826,25
1298,1198,25
1298,1640,100
1298,7199,65
1298,9492,25
1299,1696,30
1307,38,480
1307,49,25
1307,449,435
1307,523,1088
1307,609,2890
1307,1170,31254
1307,1173,25
1307,1187,25
1307,1288,30
1307,1356,25
1307,1581,111
1307,1741,90
1307,1779,50
1307,1838,30
1307,1946,135
1307,2226,25
1307,2312,30
1307,2342,50
1307,2772,420
1307,3477,30
1307,3597,36
1307,3663,120
1307,3962,36
1307,4557,25
1307,4558,25
1307,4853,30
1307,4928,150
1307,5095,135
1307,5119,25
1307,5241,880
1307,5771,25
1307,5831,25
1307,5878,50
1307,5882,25
1307,5901,60
1307,5923,60
1307,6021,30
1307,6081,30
1307,6337,25
1307,6338,90
1307,6528,36
1307,6601,120
1307,6746,25
1307,6781,160
1307,6789,60
1307,6821,30
1307,6884,55
1307,9521,50
1307,9528,645
1307,9764,30
1307,9768,50
1307,9773,715
1307,9788,75
1307,9795,25
1307,9804,60
1307,9813,25
1307,9816,275
1307,9828,30
1307,9832,30
1309,9721,35
1313,6603,25
1320,1573,755
1326,847,400
1326,1383,120
1326,1579,25
1326,1962,25
1326,2351,25
1326,2385,8
1326,3783,25
1326,4120,25
1326,4127,25
1326,4147,20
1326,7442,100
1326,7447,40
1326,7459,96
1326,7831,30
1326,7907,96
1326,7919,48
1326,8082,30
1326,8102,120
1326,8690,125
1327,1025,110
1327,1687,6396
1327,2740,6205
1327,3196,592
1327,3214,90
1327,5556,350
1327,9131,330
1331,6983,5
1333,103,20
1336,765,40
1336,1087,865
1336,1923,1561
1338,6,20
1338,790,175
1338,1622,50
1338,1769,6
1338,1839,55
1338,1857,15
1338,2183,4273
1338,2473,174
1338,2476,16
1338,2480,155
1338,2482,90
1338,2499,45
1338,2515,80
1338,2551,100
1338,2552,150
1338,2553,50
1338,2559,75
1338,2563,20
1338,2908,95
1338,4235,6574
1338,4254,25
1338,4259,55
1338,4274,1166
1338,4276,24
1338,4288,5
1338,4294,25
1338,4300,140
1338,4302,250
1338,4324,50
1338,4331,140
1338,4336,40
1338,4341,568
1338,4345,30
1338,4349,50
1338,4357,35
1338,4364,105
1338,4372,25
1338,4373,5
1338,4380,25
1338,4382,25
1338,4987,146
1338,5000,40
1338,6096,30
1338,6942,40
1338,6971,25
1338,6972,75
1338,7045,73
1338,7052,100
1338,7094,160
1338,7099,20
1338,7118,49
1338,7125,140
1338,7175,24
1338,7206,5
1338,7208,25
1338,7217,175
1338,7330,88
1338,7341,50
1338,7342,75
1338,7383,88
1338,7388,65
1338,7397,5
1338,7403,5
1338,7490,20
1338,7514,25
1338,7525,15
1338,7542,130
1338,7564,105
1338,7596,12
1338,7747,456
1338,7777,40
1338,7813,304
1338,7926,225
1338,7931,50
1338,8193,72
1338,8196,6
1338,8202,1420
1338,8248,90
1338,8276,72
1338,8281,181
1338,8302,52
1338,8309,30
1338,8533,20
1338,8542,25
1338,8550,5
1338,8628,25
1338,8633,25
1338,8647,20
1338,8679,140
1338,8795,2690
1345,1025,25
1345,1650,980
1345,3458,15
1345,4175,215
1345,4952,75
1350,3777,30
1355,4144,2
1375,376,155
1375,824,116
1375,1025,138
1375,1620,25
1375,2534,324
1375,2539,250
1375,2908,25
1375,8470,40
1397,9459,35
1398,1042,30
1398,2562,45
1398,6969,65
1398,7094,105
1398,7100,40
1398,7514,40
1398,7595,50
1398,7722,30
1398,8238,25
1398,8333,30
1398,8503,10
1398,8666,55
1414,480,220
1414,642,1064
1414,709,1926
1414,738,400
1414,826,85
1414,1010,80
1414,1444,5
1414,1488,1306
1414,1507,1463
1414,1508,825
1414,3272,325
1414,3326,723
1414,3670,24
1414,4437,270
1414,4595,142
1414,4742,445
1414,5130,1685
1414,5188,55
1414,5277,6695
1414,5279,165
1414,5407,3506
1414,5546,30
1414,5641,1619
1414,5643,349
1414,5821,110
1414,5822,20
1414,9412,50
1416,1025,25
1416,5351,98
1416,5404,255
1416,5405,770
1416,5663,198
1417,53,3302
1417,4628,256
1417,5356,6
1417,5359,663
1417,5626,4289
1417,5643,369
1417,9580,620
1419,735,61
1419,1025,25
1419,1800,150
1419,2072,246
1419,2076,282
1419,4800,60
1419,5165,315
1419,5680,30
1419,5804,5
1419,5817,385
1420,59,255
1420,1428,125
1420,2797,150
1420,5648,98
1420,6800,25
1420,9825,350
1421,285,40
1425,2074,82
1426,639,1370
1426,673,9943
1426,1025,30
1426,1800,270
1426,1992,11868
1426,2075,50
1426,2082,7943
1426,3723,30
1426,4763,4131
1426,4776,20
1426,5641,150
1426,5663,240
1426,5713,60
1427,5667,20
1430,1025,50
1430,1213,50
1430,1758,705
1430,2032,7670
1430,2075,30
1430,5711,25
1431,1025,55
1432,57,50
1432,59,20
1432,137,175
1432,189,309
1432,283,92
1432,466,42
1432,679,258
1432,704,30
1432,721,1298
1432,733,20
1432,1433,192
1432,1481,82
1432,1488,592
1432,1498,100
1432,1499,160
1432,2060,65
1432,2150,40
1432,2830,50
1432,3035,293
1432,3263,55
1432,3704,789
1432,3744,64
1432,4412,270
1432,4606,20
1432,4780,120
1432,4810,328
1432,4940,340
1432,5186,80
1432,5200,10
1432,5256,90
1432,5295,60
1432,5300,320
1432,5301,20
1432,5302,84
1432,5304,60
1432,5309,40
1432,5310,20
1432,5312,40
1432,5356,54
1432,5378,120
1432,5459,284
1432,5584,110
1432,5606,60
1432,5618,80
1432,5642,568
1432,5652,20
1432,5777,148
1432,5787,5
1432,5838,20
1432,6729,20
1432,9342,10
1432,9379,30
1432,9424,36
1432,9729,725
1432,9790,56
1435,283,92
1437,1025,25
1437,5277,13150
1440,4567,225
1440,5602,305
1441,1025,30
1443,2076,250
1443,5350,44
1447,515,40
1447,748,145
1447,898,25
1447,1933,40
1447,2043,50
1447,2625,25
1447,5544,210
1447,5557,50
1447,9395,50
1448,3721,499
1448,5142,55
1449,1025,25
1449,5648,50
1453,290,110
1462,3264,60
1467,1989,25
1468,492,12
1468,666,280
1468,1025,35
1468,1325,30
1468,4567,102
1468,4647,12
1469,3283,279
1469,5434,151
1469,5612,48
1469,5626,110
1472,2853,357
1472,3834,55
1472,5818,55
1472,5876,110
1472,6158,20
1472,6505,55
1472,6769,55
1473,59,20
1473,3326,206
1476,3743,80
1478,1258,1295
1478,3755,40
1478,5392,966
1478,5457,50
1478,5619,293
1478,6875,12
1478,9508,105
1488,5689,102
1488,5821,176
1490,1025,25
1491,1025,25
1491,4567,25
1493,1107,25
1493,5508,15
1504,641,1149
1506,1800,40
1506,3562,25
1506,3729,265
1506,3730,150
1506,3758,346
1506,4567,50
1506,5272,400
1506,5648,55
1506,5859,150
1506,6063,25
1509,2654,126
1509,2922,74
1509,5125,40
1509,5781,2178
1509,9616,355
1510,2785,75
1510,3162,10
1510,9182,45
1520,4394,40
1520,9509,24
1520,9748,44
1520,9792,24
1532,1358,25
1532,2416,640
1532,2440,405
1532,2795,30
1532,3562,80
1532,4470,10
1532,4595,21
1532,4855,10
1532,5215,5
1532,7011,950
1532,7145,25
1532,7688,24
1532,7846,10
1532,8055,94
1532,8403,60
1532,8461,155
1532,8684,610
1532,8698,60
1532,8824,5
1532,8830,11
1532,8835,656
1532,8970,6
1532,8972,42
1532,8993,20
1532,9010,24
1534,112,30
1534,901,1595
1534,1360,3915
1534,1375,130
1534,1736,90
1534,1763,560
1534,1800,26
1534,2527,25
1534,2537,4955
1534,2543,3660
1534,7086,30
1534,7604,40
1534,7612,30
1534,8477,60
1534,8791,30
1534,8928,30
1535,440,30
1535,775,235
1535,847,200
1535,1370,25
1535,2361,30
1535,2411,100
1535,2844,50
1535,4135,850
1535,4189,25
1535,4200,25
1535,4207,16
1535,4214,25
1535,4236,35
1535,4952,100
1535,5246,35
1535,6929,35
1535,7144,50
1535,7430,25
1535,8417,50
1535,8419,25
1538,318,297
1538,1550,80
1538,3130,48
1538,5238,55
1538,9265,35
1538,9752,363
1541,1025,25
1544,1129,2
1546,7263,25
1550,2600,20
1563,1124,218
1563,1395,5
1563,1816,5
1564,2785,40
1570,1879,2916
1570,1910,131
1570,4207,1697
1570,4947,100
1570,7284,20
1570,8376,184
1570,8436,40
1570,8451,205
1570,8701,48
1570,8731,20
1570,8736,24
1570,8768,24
1572,116,25
1572,1232,20
1572,5245,3200
1572,9625,35
1584,390,5
1585,198,18
1585,815,25
1585,9263,475
1586,3562,90
1596,944,70
1597,386,10
1610,7011,8
1610,7647,60
1610,8746,25
1616,2228,226
1617,1803,30
1617,4571,103
1617,9249,160
1618,9422,60
1620,369,240
1620,372,200
1620,647,30
1620,689,30
1620,740,90
1620,973,240
1620,1073,90
1620,1375,60
1620,1435,36
1620,1530,66
1620,1864,6090
1620,1906,180
1620,2358,2190
1620,2388,30
1620,2539,150
1620,4688,25
1620,4905,300
1620,5319,45
1620,5533,52
1620,5766,415
1620,6790,80
1620,7268,30
1620,9201,15
1620,9688,60
1634,1079,25
1634,2249,66
1634,2688,301
1634,2712,60
1634,9289,24
1644,1736,55
1645,939,6
